read,conmment,title,author,renew,link
12652,62,今天简单聊一下复星医药，这只股我从19年底拿到现在，大概一年多一点的时间，目前大,复旦之星,02-20 18:49,"/news,600196,1003237989.html"
7375,23,首批供港疫苗已运抵香港 26日启动疫苗接种工,jinzaikun,02-20 17:14,"/news,600196,1005967479.html"
8225,17,比较一下恒瑞和复兴的净资产、营收和净利润，恒瑞和复兴差不多，但恒瑞市值是复兴的4,愚公移山T不停,02-19 21:10,"/news,600196,1005691273.html"
3648,31,康希诺国产疫苗越成功，复星代理外资疫苗越没国内市场！冲高减持不要再韭菜,阅读思考发现价值,02-18 11:39,"/news,600196,967062999.html"
2043,8,行情总在绝望中产生，从疫苗、冷链、创新药板块中市盈率、市净率、毛利率、涨幅等去比,益阳斌,02-13 19:13,"/news,600196,1004298326.html"
10660,33,三十六万中小投资者今天从股市套现过春节的应该有很多吧？我能做到的只能说这么一点点,三千点玩十年,02-12 11:04,"/news,600196,1004530757.html"
6896,11,复星医药首席医学官：mRNA新冠疫苗与国内传统灭活疫苗并非竞争关系】复星医药高级,龙腾鳳起,02-11 17:47,"/news,600196,1003237236.html"
5787,14,3名诺奖得主点评新冠mRNA疫苗：可用于更广泛的治疗澎湃新闻02-0816:35,益阳斌,02-10 09:29,"/news,600196,1004413167.html"
2295,18,复星的高管饭桶，别整天发些不三不四的公告，既然年前疫苗批不下来，那就赶紧把香港、,益阳斌,02-09 09:19,"/news,600196,1004216836.html"
5667,18,复星疫苗胎死腹中,股友OlRUpK,02-09 00:02,"/news,600196,1003822166.html"
15914,31,本轮复星上150~180,霸波龙爪手,02-09 00:00,"/news,600196,999535147.html"
4521,21,复星是公告小王子但为何2个批件不公告,股友OlRUpK,02-07 07:35,"/news,600196,1003676550.html"
5071,43,一大堆割肉的喊着跌停，呵呵，都跌到50了还能跌到哪里去？45？做梦吧？去好好研究,益阳斌,02-05 15:03,"/news,600196,995994946.html"
6748,38,散户们一起行动起来革机构的命--帮助郭广昌先生走出被压迫的困境,rmnb111,02-05 14:12,"/news,600196,1002181041.html"
1482,9,很多韭菜觉得复星靠投资初创企业。扩张的道路不对，真实韭菜中的韭菜啊，腾讯就是靠这,现2021在就要幸福,02-05 14:11,"/news,600196,1003138957.html"
3808,13,财运是个很现实又特别玄幻的存在！一直关注的盛和资源、多氟多、阳光电源被默默地错过,三千点玩十年,02-04 23:00,"/news,600196,1002731320.html"
20527,71,复星医药短期应该在49.50-62.50区间震荡。主要还是在震荡筑底加洗盘，中期,何然静,02-03 19:38,"/news,600196,980431031.html"
8607,24,复星医药董秘你好，郭广昌炒作七家上市公司，多种经营呀，但是不要忘了复星医药是母乳,sadfsafdr,02-03 00:35,"/news,600196,1001520675.html"
3057,10,短期反弹触五天线，现价也恰好在45周线附近，看能明后天否继续发力。持仓比例较大的,三千点玩十年,02-02 16:09,"/news,600196,1001696658.html"
7053,27,周线中阴-12%，下周处怎么说都有机会触底反弹确认一下短期是否有效破位吧？春节前,三千点玩十年,02-01 13:47,"/news,600196,1001364188.html"
3083,10,等待拿证了，应该特事特办会很快，中德合作的典范事件，洗盘也结束了，到底是复星还是,生意四海de李寻欢,02-01 10:31,"/news,600196,1001514649.html"
15310,160,到今天，我已在股市打拚25年了，心中充满了无限感慨,南沙居士,01-31 22:15,"/news,600196,950791567.html"
5365,22,按道理打破重要支撑必须止损出局或尽量回避飞刀。但，基于对复星医药未来较乐观的发展,三千点玩十年,01-30 19:33,"/news,600196,1000986970.html"
13380,50,覆巢之下，安有完？复星今天顺势下跌，到达趋势线支撑位47元。曾经预言，如果股价,风不会停息12345,01-30 16:46,"/news,600196,1000712660.html"
4192,7,复星医药近期的走势真不咋地，让人吐槽。开始有人比较辉瑞，比较白药。复星医药怎么能,游刃有余2016,01-30 14:33,"/news,600196,1001333250.html"
9117,20,复星系股票清单：不要买！复星医药、上海钢联、海南矿业、南钢股份……记住它们不要碰,A股剑客,01-30 10:56,"/news,600196,1001003232.html"
30744,226,获利再回吐是否很难受？股价的震荡在股市里太正常了。搞价值投资，首先要有好的心态和,何然静,01-29 21:37,"/news,600196,990997557.html"
9843,33,复兴经过这两天的挖坑洗盘，明日必定反弹,信我你就能赚钱,01-29 21:03,"/news,600196,1000627989.html"
13679,41,明天如果击穿49，会不会直接冲出45的平台下轨？45周均线目前在46.18元，每,三千点玩十年,01-29 17:21,"/news,600196,999943551.html"
2929,22,"放心持股,出了这么多利好,如果是出货的话早就出完50元不保了",霸波龙爪手,01-29 13:00,"/news,600196,999850928.html"
6343,35,复星到底怎么了？按利润和营业额，虽然不算突出，按行业排名市值也应该在3000亿左,土土大人,01-28 22:19,"/news,600196,1000444384.html"
2871,7,中国为何生产灭活疫苗，疾控中心主任：mRNA疫苗无法排除副作用临近年末，新冠疫情,steelne,01-28 12:03,"/news,600196,992379097.html"
6787,75,嫁给会炒股男人的优势,南沙居士,01-27 16:59,"/news,600196,953806613.html"
8966,20,值得一提的是，复星当初认购的BioNTech股票，如今已涨至105.45美元上，,存在活着往前走,01-27 15:06,"/news,600196,999584904.html"
5731,15,昨天这么大利好，复星怒涨2分，郭老板，鸡狗连续砸你的盘有何感想？是否增持点A股反,益阳斌,01-27 12:02,"/news,600196,999846228.html"
6556,12,复星医药在mRNA新冠疫苗BNT162b2获认可于中国香港紧急使用的新闻发布会上,dingli915,01-27 01:15,"/news,600196,999911530.html"
2375,3,看看世卫组织总干事谭德塞对疫苗怎么说---------呼吁公平分配疫苗谭德塞表示,木子99995,01-26 23:50,"/news,600196,999902533.html"
2916,13,一点疫苗看法,严格指标000001,01-26 21:07,"/news,600196,999871980.html"
4296,27,来来来。拯救死多。美国疫苗致多人死亡，希腊媒体透露细节，美急于求成埋下隐患！据希,主力哪里逃,01-26 14:44,"/news,600196,985572216.html"
2517,11,潜龙重大操作,潜龙股市,01-26 13:20,"/news,600196,999498920.html"
2858,11,【17:40】食物及卫生局公布，局长陈肇始今日根据《预防及控制疾病（使用疫苗）规,谢射8381,01-25 22:03,"/news,600196,999475480.html"
7057,16,机构全出逃也拿不到定增，只能压盘吸货,霸波龙爪手,01-25 22:02,"/news,600196,999302777.html"
7704,21,从前、现在过去了再不来，红红落叶长埋尘土内。（复星埋了几个月）开始终结总是没变改,柳眉弯弯,01-25 11:57,"/news,600196,999053798.html"
4981,23,"变亦狼来了,复星最大亮点1亿剂mrna苗将成为中流砥柱十分珍贵!",霸波龙爪手,01-24 19:22,"/news,600196,998947244.html"
25480,106,复星II期做完后将成为第一只有役苗上市的国内上市公司,霸波龙爪手,01-24 12:23,"/news,600196,976236618.html"
7412,15,复星疫苗时间节点,股友OlRUpK,01-24 11:34,"/news,600196,998952637.html"
2031,6,复星医药董事长兼CEO吴以芳荣获第十三届健康中国论坛十大医药产业人物作者：丁香园,益阳斌,01-24 09:30,"/news,600196,998920882.html"
22655,100,论大蝈蝈的投资境界远超恒瑞，复星价值过万!,霸波龙爪手,01-23 20:20,"/news,600196,977170556.html"
2509,14,"一旦变亦病犊闯进来,复星苗将成唯一救命药",霸波龙爪手,01-23 19:59,"/news,600196,997536608.html"
2456,12,需要注意的是，尽管复星医药和恒瑞医药相比有所差距，但这却并不意味着复星医药没有看,笑中思lb,01-23 11:35,"/news,600196,998899249.html"
8711,61,事实是什么,沐浴阳光LH,01-22 14:05,"/news,600196,996584297.html"
6738,31,明牌,xyz849563453,01-22 12:51,"/news,600196,996232079.html"
3461,7,复星我在50左右也进了不少，大家不用担心，这个位置已经没有多大的杀跌动能，加上各,A股剑客,01-22 12:13,"/news,600196,998381600.html"
13024,16,港股：郭广昌或其一致行动人增持复星医药股份250万股,A股剑客,01-22 10:46,"/news,600196,998433640.html"
4986,9,挪威疫苗，有什么讨论的，看看挪威在干什么，继续抢购b2疫苗，继续大规模接种。疫苗,修身炒股行天下,01-21 00:50,"/news,600196,996961271.html"
11388,18,复星医药为什么不受机构重视？关注度就那么低？第四轮集采怎么说也有4个药品过评了，,木子99995,01-20 22:24,"/news,600196,997683107.html"
2828,10,这几天都是快速拉升，慢慢压盘而出货，这说明：1.庄家控盘2.有试盘倾向3.庄家想,巧笑美目倩兮盼兮,01-20 10:59,"/news,600196,997639895.html"
9937,32,大家为啥总是把复星和疫苗捆绑到一块[滴汗]，看看复星的其他管线，再想想复星的国际,青青翼草,01-19 18:10,"/news,600196,997056447.html"
4633,16,看看港股最近涨了多少？就知道a股复星已经是底部了别妄想着再大幅回调了我满仓唱多等,sdfasds22,01-18 13:45,"/news,600196,997001420.html"
5243,15,公告说，美国辉瑞公司和德国生物新技术公司合作生产的信使核糖核酸(mRNA)疫苗在,佛山黄大仙,01-17 23:28,"/news,600196,996866098.html"
4836,12,中欧投资协议刚刚落地，马克龙邀请默克尔一起到中国谈医药和环境上的合作，最近国内却,from_zero,01-17 17:51,"/news,600196,996833744.html"
2786,17,今天板块轮动，疫情股上位！复星收小阳，主力净流入1.2亿，尾盘收盘接近高点，盘中,益阳斌,01-16 23:58,"/news,600196,993535420.html"
3544,10,目前只不过是底部整理，时日不会超过5个交易日便会逐渐小幅上行了。确实底部还差那么,木子99995,01-14 16:51,"/news,600196,996000877.html"
6435,47,国内首款复星医药旗下CAR-T细胞疗法获批临近原作者:徐红2021-1-1215,益阳斌,01-14 15:42,"/news,600196,995447364.html"
3512,16,还好52元走了换了其他股，目前盈利已经80%+了（有图一二为证）疫苗已出，炒作结,Leo老猫,01-14 13:27,"/news,600196,995671284.html"
1857,9,德国拜恩生产的疫苗，不优先卖欧洲邻居，不远万里冷链给中国？,高老庄121,01-14 13:21,"/news,600196,995886672.html"
2208,10,50.38%的总体保护率，能不能获得批准？为何会出现在不同的国家不同的试验结果？,科创板先锋,01-14 10:57,"/news,600196,995954739.html"
5053,30,下方这几根k线还是在一条线上哦，主力做图做得挺好的，我今天补仓了，没有闪。希望主,心动不如行动1,01-14 08:00,"/news,600196,994103887.html"
11281,20,分析一下复星连续大跌的原因,看不惯就干,01-13 23:55,"/news,600196,995698830.html"
9106,10,在机构眼里，复星医药就是一摊中信建投指出，国内疫情局部爆发难以避免，医药,from_zero,01-13 12:47,"/news,600196,995527947.html"
9710,43,关于国产跟进口怎么选？哪个好？其实很明显的事实，只是大多数人都是所谓的爱国主义导,顺势持股,01-11 23:34,"/news,600196,994709656.html"
5243,14,各位可能还不知道复星医药在行业的地位，看不到复星的价值，分享一段话了解一下！目前,阿拉神灯2019,01-11 01:00,"/news,600196,993861190.html"
6889,45,世卫选bntx苗不选国药苗为全球抗役唯一指定苗的理由(不成为操作依据),霸波龙爪手,01-10 22:31,"/news,600196,992966882.html"
9394,15,全免费接种新冠疫苗定啦！78%、79.34%、95%，你愿意接种哪一个？,aliella,01-10 12:24,"/news,600196,994591287.html"
18253,285,未来三年复星53.29元股价1366亿市值PK恒瑞94.58元股价5019亿市值,北京OptionGirl,01-09 23:15,"/news,600196,959071747.html"
5163,8,辉瑞新冠疫苗可抗癌？新型癌症疫苗有效率高达90%,科创板先锋,01-09 22:30,"/news,600196,994575675.html"
3110,9,世界首富，科技狂人马斯克对mRNA新冠疫苗的最前卫认知：mRNA不仅是新冠疫苗，,存在活着往前走,01-09 14:55,"/news,600196,994440026.html"
13821,27,复星医药在中国启动两项3期临床试验，分别是：1）评价RT002单次治疗成人单纯型,木子99995,01-09 13:36,"/news,600196,993608881.html"
4071,21,复星29日召开股东大会，增发新股，扩张产能，上马mdRa疫苗。复星即能抓住与德企,言迟总动员,01-08 20:26,"/news,600196,990265442.html"
7022,24,【「首个新冠疫苗获世卫紧急使用授权」】当地时间2020年12月31日晚，世卫组织,佛山黄大仙,01-07 23:24,"/news,600196,992244134.html"
2804,22,我说公司信息不公开，很多人不信；昨天打脸了吧！境外发股，没开董事会，没开股东大会,碳观察,01-07 17:00,"/news,600196,992270692.html"
9457,43,说一说我的感受：临近收盘52块5毛9卖掉了。感觉最后十几分钟大家争先恐后的往外卖,巧笑美目倩兮盼兮,01-07 16:59,"/news,600196,993198175.html"
3596,21,复星这只股不是一般人真的不好操作！这几天洗得很难受下车了不少人！今天尾盘拉起来好,吴万里1985,01-07 16:42,"/news,600196,993548137.html"
15320,40,复星医药股票好还是不好，明天很快就要给大家结果了！：如果是牛股，明天一定会大涨的,股友PYjUDD,01-07 16:33,"/news,600196,992391129.html"
47652,432,利润就是复星医药，华域汽车，海尔智家，百润股份，伊利股份提供的。百润股份也已经获,何然静,01-06 12:36,"/news,600196,980448466.html"
8611,65,各位兄弟们，大盘新年大涨创新高，复星连续两天低位洗盘创新底。今天收红十字，止跌企,益阳斌,01-06 03:22,"/news,600196,993121008.html"
8519,21,郭广昌45亿收购舍得，舍得今天却也跟着涨！晕大头复星医药却素颜清高，跌跌不休！m,言迟总动员,01-05 20:28,"/news,600196,992536747.html"
6210,18,"在印渡市场实实在在五连羊,予计复星周五收60.78以上中阳仍可期",霸波龙爪手,01-05 15:46,"/news,600196,990067680.html"
10023,48,说实话被骂，自古忠言逆耳良药苦口，我只是看不惯那些天天刷屏式利好。天天吹信使RN,知行合一奉尘刹,01-05 08:35,"/news,600196,990749133.html"
3913,24,疫苗不会免费,股友OlRUpK,01-05 00:21,"/news,600196,992102462.html"
6268,40,试问，如果一家企业研究了疫苗不要钱，如果是你，你还研究吗？只是疫苗被国家采购，免,逆向思维45,01-04 20:20,"/news,600196,992217035.html"
21487,66,只要你有耐心读完这篇官方文章，你就会明白一切。辉瑞疫苗2个月后国内上市？复星医药,木子99995,01-04 08:22,"/news,600196,988470284.html"
23853,59,再次告诉你复星医药零下70度冷链的真相：位于上海浦东机场附近一座2000平方米的,木子99995,01-04 08:19,"/news,600196,991737729.html"
9875,13,深圳市各区社康医院已预约接种疫苗，规定，医务工作者，冷链一线工作人员，出国工作，,存在活着往前走,01-03 00:46,"/news,600196,992283094.html"
13485,108,股市最忌讳的是对好股追涨杀跌！业绩增长和低市盈率潜力股值得投资！例如：,默默地追寻,01-02 13:17,"/news,600196,986901757.html"
16204,124,今日受国药股份封跌停板影响，暂时小幅回调，技术上后市大涨,默默地追寻,01-02 13:14,"/news,600196,986584735.html"
18691,89,预测29日股东大会前股价在此区间波动，原因是主力要控制定增价格！因此有所操作,默默地追寻,01-02 13:14,"/news,600196,987740784.html"
4566,8,各国疫苗价格比较：综合媒体消息，目前，全球疫苗订单超过100亿剂，美国凭借自身优,木子99995,01-02 10:30,"/news,600196,992239449.html"
1768,5,竟然没跌停，神奇，复星医药跟人合作的疫苗在中国几乎没有任何市场，只能销港澳台和国,Pyrobroin,01-02 09:22,"/news,600196,992233753.html"
25805,174,美国FDA批准辉瑞新冠疫苗紧急使用授权申请，对复星构成大利好！理由,默默地追寻,01-01 23:52,"/news,600196,986358041.html"
4412,11,啥也别说了，周线三角形马上突破，日线破底反升；喝酒吃药的两市唯一药香型科技，既喝酒又吃药，下周大爆发。,VNF198M,01-01 20:08,"/news,600196,992226819.html"
1697,11,赚了钱赶紧走吧，这个是歪果仁搞的疫苗，不可能在中国大量推广（除非中国没有），国产,435066371,01-01 09:39,"/news,600196,978232235.html"
4665,13,复星医药改名为复星酒业，股票沾上点酒必涨，你们觉得如何？复星医药改名为复星酒业，,火龙哥2020,12-31 16:56,"/news,600196,991952718.html"
8539,86,硏抱的苟嘴真黑，复星明年或赚200亿美元硬说成有89亿伤玉大雷,霸波龙爪手,12-31 14:52,"/news,600196,990667830.html"
4409,7,大家关心的复星疫苗零下70度冷链运输答案：国内6亿支新冠灭活疫苗即将上市，意味着,木子99995,12-31 09:17,"/news,600196,991051060.html"
3757,6,复星医药零下70度仓库的真相：吴以芳介绍，复星在机场附近建立一个仓库，未来将会有,木子99995,12-31 09:17,"/news,600196,991051719.html"
10158,16,买复星医药的最大风险就是老郭太鸡贼，机构都不待见。一旦股价上升，他就増发，待市场,洛钼你好,12-31 08:38,"/news,600196,990615389.html"
8345,19,复星医药仍然是值得期待的龙头医药股。,生意四海de李寻欢,12-31 07:54,"/news,600196,991623002.html"
1474,16,后天元旦，跨入新年！该走的都走了，机构、基金兑现年终业绩，过节要玩要开支的明天提,益阳斌,12-30 21:21,"/news,600196,991599140.html"
3508,15,股票多空大家观点不同，但是郭广昌人品极差，道德败坏，大家没意见吧,高老庄121,12-30 19:16,"/news,600196,991335705.html"
6672,17,这股票还止损，分仓加就是了,查打一体无人机,12-30 16:52,"/news,600196,991351605.html"
3179,7,今天是我投资股市以来，损失最为惨重的一年，比股灾年还惨，所有股票全线套牢，套牢程,跌跌古,12-30 16:01,"/news,600196,991610333.html"
4392,11,关于复星医药的商誉问题,武汉新义川,12-30 15:02,"/news,600196,990591226.html"
2724,9,我早说了，买复星要耐得住寂寞，如同守寡！复星上涨突破三个时间节点：1、香港疫苗到,益阳斌,12-30 09:21,"/news,600196,989848386.html"
9383,22,静等中国疫苗批文，如果获批。为了向亚太地区输出，联合建厂，那是顺理成章。德方也明,华天酒地呢,12-29 00:58,"/news,600196,989633618.html"
14875,14,重大利好，美国FDA找出接种新冠疫苗出现严重不良反应的原因了，是因为做过面部美容,佛山黄大仙,12-28 15:58,"/news,600196,990603754.html"
1683,8,昨天58.2清仓的，周一因为商誉、负债率等负面因素预计8%左右的跌幅，周二逢低抢,天时利和5468,12-28 15:49,"/news,600196,990427950.html"
4844,11,复星医药3月份突破100元！！,索罗斯罗杰斯,12-28 11:28,"/news,600196,989898388.html"
8043,43,拿定增说事的股价不涨是不是没炒过股？？看看去年年底的几个定增的股价怎么涨破天的，,知行合一奉尘刹,12-28 09:53,"/news,600196,990506454.html"
5275,20,复星医药有本事出个公告出来：向全体股东表示感谢，一路来，有你们的支撑，为了股东身,百花盛林,12-27 22:50,"/news,600196,990087423.html"
5146,11,有人看新闻知道复星的疫苗是5人一起分享的量吗？需要稀释才能打，而且需要干冰保存，,做一棵开心的韭菜,12-27 20:24,"/news,600196,988486584.html"
6848,27,复星医药有几个明牌：1，参股的辉瑞疫苗没问题，国外开始接种了。等到大中华地区开始,南平同志,12-27 20:19,"/news,600196,990236277.html"
7589,20,中国疫苗完胜国外需要严苛冷藏保存条件的疫苗，年底前上市六亿支疫苗，等于说是部分医,问天潜伏,12-27 08:02,"/news,600196,984313972.html"
9898,63,自己国内的疫苗都够用，并且非常安全，难道要复星进口很多洋鬼子的疫苗？国外疫苗的安,启航投资ABC,12-25 11:40,"/news,600196,989671559.html"
4259,79,天下疫苗有史以来都没有百分之百无副作用或者“捡毒”100%干净的疫苗（例如：我儿,默默地追寻,12-25 08:40,"/news,600196,985561511.html"
2789,67,国内的国外的疫苗都应该一视同仁！不应该作为股票二级市场个人目的唱多唱空的工具！,默默地追寻,12-25 03:08,"/news,600196,985567477.html"
17449,36,欧洲批准了biontech疫苗，就剩中国了，如果二期数据拿到就能报批注册，一亿剂,股权资产估值,12-23 22:22,"/news,600196,988848410.html"
5863,19,微乎其微：美国27.2万次的新冠疫苗接种，有6次过敏反应被记载在案,股友g5LTsj,12-23 20:56,"/news,600196,988439674.html"
7213,15,港股100强颁奖典礼，复星国际荣获“最优秀大型消费产业集团”奖新浪财经12-22,益阳斌,12-23 15:35,"/news,600196,989137119.html"
17906,239,澄清唱空造谣复星医药者的三大问题,默默地追寻,12-22 17:07,"/news,600196,982628253.html"
12677,32,两个公告划重点：复星集团为子公司医药产业集团提供贷款担保，医药产业集团具体负责复,益阳斌,12-22 16:39,"/news,600196,987215679.html"
1959,6,"大蝈蝈就是资本高手,1亿$货款也要银8行出",霸波龙爪手,12-22 15:55,"/news,600196,989001402.html"
5736,18,"其实a股中真正的星关役苗股不超过三只,能成功的可能只有一两只",霸波龙爪手,12-22 13:12,"/news,600196,988621917.html"
14584,358,转发：全球新冠肺炎疫苗上市，迫在眉睫！两年内供不应求！,降魔十八掌,12-21 22:28,"/news,600196,982660920.html"
7396,8,中国首个mRNA新冠疫苗生产车间奠基一期可年产1.2亿剂中国首个mRNA新冠疫苗,节节高7769,12-21 14:16,"/news,600196,988638972.html"
1644,11,我们要过一个“素食不杀”的2021年。我们要和一切生命“和谐相处”，爱护他们，而,我是宇宙最富的人,12-21 13:51,"/news,600196,988472705.html"
6300,12,辉瑞合同中写得很明确：‘我们不对任何副作用负责。’（就是说）如果你变成了鳄鱼，那,诗与远方803,12-21 01:01,"/news,600196,988475164.html"
5960,11,不良反应被夸大,aliella,12-20 14:56,"/news,600196,988364082.html"
5095,18,各位吧友，复星我周4已经出了，再也不用半夜看美股字母股走势了，再也不用每天看国外,嘿嘿闷声发大财,12-20 09:20,"/news,600196,988344761.html"
18048,59,复星医药是建仓好机会，一个2O亿流通盘股价能推高80元，是大机构所谓，是长线资金,神奇术医炒股参谋,12-19 15:47,"/news,600196,954630966.html"
5583,22,说说疫情，说说疫苗，说说未来：1.疫情分两部分，国内基本控制，国际仍在蔓延，法国,高空捉鸟的鹰,12-19 13:59,"/news,600196,988292178.html"
6265,27,需求没想象中大,股权资产估值,12-19 07:30,"/news,600196,987611704.html"
7948,25,全市唯一一个已通过紧急上市的新正宗冠疫苗股，什么国X（假货），沃X（假货），康X,随机投资,12-19 01:39,"/news,600196,987540983.html"
17132,138,新冠疫苗存储温度决定疫苗的保质期！不要拿储存疫苗的温度说事！如下：,降魔十八掌,12-18 20:08,"/news,600196,980795489.html"
15902,243,转发~个股公告定增后二级市场股价走势分析，以复星医药和天坛生物为例,默默地追寻,12-18 19:59,"/news,600196,982325279.html"
14946,92,这么多人争论复兴和国药，我来说句公道话，复兴营收200亿，市值1500亿，国药营,天风研报金股AAA,12-18 15:58,"/news,600196,986418159.html"
13388,9,复星医药(600196)12月17日晚间公告，近日，公司控股子公司上海复宏汉霖生,海虹沉浮,12-18 12:33,"/news,600196,987922022.html"
3441,75,欣赏和期待明天To-morrow,默默地追寻,12-17 21:32,"/news,600196,984015136.html"
5438,9,少为二级市场涨涨跌跌而操心，多考虑基本面和业绩、同板块市盈率、未来的发展潜力值不,默默地追寻,12-17 21:29,"/news,600196,984975381.html"
6385,13,复星医药与恒瑞医药没有可比性，老板格局不一样，复星医药老板只为自己牟利，该涨的时,铂金局,12-17 20:07,"/news,600196,987870855.html"
6351,17,恒瑞105，复星56，今天尾盘下杀，H股走势平稳创新高。如果复星不沾边疫苗，走势,益阳斌,12-17 19:48,"/news,600196,987841804.html"
6778,52,国内市场分利65%，复星比自研役苗股还正宗保险！,霸波龙爪手,12-17 18:20,"/news,600196,987114922.html"
19529,164,转发~复星医药控股子公司Gland Pharma在印度交易所上市构成重大利好,默默地追寻,12-17 12:22,"/news,600196,980774586.html"
4521,53,高价引进外国的疫苗，国内这么安全，谁会花钱去打新冠疫苗？还有副作用，还要自己掏钱,红红红999,12-17 10:16,"/news,600196,987504250.html"
30605,63,国药疫苗有效率达86%，不如复星的,霸波龙爪手,12-16 23:39,"/news,600196,985511992.html"
3109,16,重温八段神贴:论大蝈蝈的投资境界远超恒瑞，复星价值过万(1),霸波龙爪手,12-16 18:29,"/news,600196,987074923.html"
2544,15,半年720w剂，全年至少1500w以上，进口疫苗定价高过国产是必然，营收40、5,股友02owT0,12-16 15:44,"/news,600196,986731033.html"
8750,73,"论证10年内唯一mRNA疫苗a股,复星年底冲100!",霸波龙爪手,12-16 15:27,"/news,600196,986250111.html"
3559,14,疫情，就是命令，看好复星，还因为中国是人口大国，所以复星因布局海内外其地位不容有,言迟总动员,12-16 14:45,"/news,600196,982256436.html"
9115,66,有啥好高兴的，说白了复兴就是个二道贩子。,灵活机动,12-16 09:03,"/news,600196,986423979.html"
9031,51,我知道复星是热点，各路投资精英云集，发表下自已浅见的观点，还请各路大佬指教，让敞,人生得意须尽欢2,12-15 11:32,"/news,600196,986729515.html"
6966,15,复星，720太少了。如果一年有2e，这故事还是很好讲的，720就是别人零头的零头,有耐心有恒心,12-15 08:47,"/news,600196,986637393.html"
11598,16,四大名酒唯一没有上市的就是西凤酒了，目前我个人觉得，你被西凤酒借壳概率，不排除了,董酒借壳七匹狼,12-14 20:15,"/news,600196,986514668.html"
4674,13,大周末一群国药的股东来复星寻找接盘侠，把复星的人气搞到了第二！在今年全球抗疫的关,益阳斌,12-14 15:52,"/news,600196,986418605.html"
7505,10,终于搞明白了,北京的韭菜,12-14 11:23,"/news,600196,986518526.html"
12454,77,大家注意最近连续大宗又有研报看空，复星必成妖了！,霸波龙爪手,12-14 08:30,"/news,600196,982505380.html"
8207,37,为什么你还没姿格嫌弃人家-70度苗?,霸波龙爪手,12-13 23:30,"/news,600196,980111642.html"
11937,44,灭活疫苗安全性，可及性的确比mrna疫苗好。后者面临副作用不确定性风险。做投资都,股友954007,12-13 17:37,"/news,600196,985598286.html"
7494,38,复星的市值目标不是恒瑞，而是辉瑞！碾压辉瑞，超越强生，预估5-8年左右！提前进入,复旦之星,12-13 17:36,"/news,600196,986375890.html"
2369,12,分析一下明年复兴辉瑞疫苗利润贡献，保守估计明年大中华区复兴获得5000万支配额，,股友U2OebN,12-13 00:11,"/news,600196,986371762.html"
16663,38,其实不管是国外疫苗还是国药的疫苗受益最大的上市公司都是复星医药（如下图），与国药,股海无崖FFF,12-12 16:42,"/news,600196,985938301.html"
7139,70,现在大跌就是白送银子给散户!大涨时有胆子追，大跌时却又不敢买，追涨杀跌，高买低卖,股股吹吹,12-12 12:07,"/news,600196,955922359.html"
7470,24,明天验证:明天集合竞价应该是低开4－5毛钱也就是54.8左右——早盘会冲高到57,大韭菜小股民,12-12 00:48,"/news,600196,984513647.html"
7281,22,今天主力大买，小散大卖，复星今天向上金叉变盘，年底前兄弟们坐稳了！现在复星是从广,益阳斌,12-11 19:33,"/news,600196,985469459.html"
6414,43,"虽然国药灭活苗成功,但战掠上我掴一定要有mrna苗",霸波龙爪手,12-11 19:14,"/news,600196,985850421.html"
1745,6,"坚信周一原贴,复星本周过60.28,年底冲100",霸波龙爪手,12-11 18:01,"/news,600196,986106010.html"
3389,29,大盘日线死叉，估计一时半会好不了。老庄你大可以借机做一波逆势反弹，轻松吸引大量避,有耐心有恒心,12-11 16:24,"/news,600196,985512693.html"
8660,47,快讯。。,注册登录4,12-11 12:56,"/news,600196,980652340.html"
2060,12,"55.28今天到过了那就是启动了,周四58.19",霸波龙爪手,12-10 12:21,"/news,600196,985444945.html"
3373,45,国药集团2021年国家已经批准生产10亿剂，市场已经被国药占领[卖出][卖出],板块轮番上涨,12-09 14:09,"/news,600196,977480693.html"
6647,14,十倍未来复星和当前徘徊复星[鼓掌]时间是最好的玫瑰复星的核心竞争优势是全产业链和,感恩时代,12-08 14:50,"/news,600196,984368809.html"
9746,46,我买复星医药：1、郭广昌先生的格局；2、新冠疫苗上市；3、创新药的研究实力与水平,益阳斌,12-08 13:54,"/news,600196,983371698.html"
3099,7,谁能告知2020年10月29日公告的美国礼来公司Lilly买的代理权首付经费40,雨龙5570359,12-07 16:20,"/news,600196,983966747.html"
9242,41,老庄大战游资的好戏。3日，在海外利好消息的影响下，老庄使了一招顺水推舟，股价应声,有耐心有恒心,12-07 13:43,"/news,600196,984240136.html"
3484,10,复兴医药的低点和高点预测也算可以，但是高点超出我的预期，我预计今年可能到60附近,卧龙说股到金,12-06 20:07,"/news,600196,984374416.html"
6331,29,为什么我说国内疫苗市场还是复星医药的天下？,MYDADDY,12-05 20:07,"/news,600196,984279459.html"
8396,21,一则辉瑞减产的消息让投机者落荒而逃！细想辉瑞为何这个时间宣布减产？饥饿营销！我现,益阳斌,12-05 18:03,"/news,600196,984358209.html"
14072,22,复星医药称正向香港卫生署申请使用辉瑞疫苗,驾疯牛吃主升,12-05 11:37,"/news,600196,983993652.html"
12647,64,今天复星够强势，顶着定增的压力在抬高，如果不是因为定增早涨停了！任何蹭疫苗概念的,益阳斌,12-05 10:46,"/news,600196,983820016.html"
